,Calories,Protein,Fat,Carbs,Fibre,Food,Year
0,116.0,2.0,7.01,16.0,2.13,Pasta,2016
1,116.0,3.0,7.01,29.0,2.13,Oats,2019
2,116.0,1.0,1.0,7.0,2.13,Pasta,2023
3,206.0,2.0,4.0,39.0,1.8,Banana,2016
4,296.0,2.0,14.0,43.0,2.0,Apple,2018
5,411.0,4.0,19.0,58.0,2.3,Egg,2023
6,196.0,3.0,6.0,33.0,0.7,Potato,2023
7,231.0,3.0,12.0,29.0,0.6,Pasta,2018
8,186.0,3.0,8.0,25.0,0.7,Apple,2015
9,116.0,2.0,4.0,14.0,2.13,Potato,2023
10,212.0,4.0,10.0,27.0,0.9,Rice,2020
11,116.0,2.0,4.0,13.0,2.13,Rice,2022
12,232.0,2.0,8.0,39.0,1.3,Milk,2019
13,162.0,6.0,5.0,24.0,0.9,Pasta,2015
14,197.0,3.0,5.0,33.0,2.4,Apple,2015
15,138.0,2.0,6.0,22.0,0.7,Milk,2024
16,168.0,2.0,10.0,18.0,0.8,Nuts,2023
17,248.0,2.0,14.0,29.0,0.7,Apple,2024
18,542.0,5.0,28.0,70.0,1.5,Potato,2020
19,116.0,2.0,3.0,26.0,1.2,Bread,2020
20,321.0,6.0,23.0,26.0,2.13,Bread,2020
21,407.0,8.0,19.0,53.0,2.8,Egg,2024
22,459.0,11.0,23.0,55.0,0.8,Pasta,2018
23,325.0,3.0,14.0,50.0,1.0,Milk,2018
24,116.0,1.0,5.0,13.0,0.6,Milk,2016
25,156.0,2.0,9.0,19.0,0.9,Milk,2019
26,116.0,1.0,5.0,16.0,2.13,Pasta,2020
27,116.0,1.0,4.0,21.0,0.6,Egg,2023
28,344.0,3.0,22.0,38.0,2.3,Apple,2025
29,116.0,1.0,4.0,14.0,0.6,Milk,2023
30,362.0,4.0,13.0,61.0,2.0,Rice,2024
31,282.0,3.0,10.0,48.0,2.0,Milk,2019
32,408.0,4.0,16.0,67.0,1.9,Banana,2022
33,191.0,1.0,11.0,24.0,0.8,Egg,2015
34,194.0,2.0,6.0,35.0,0.9,Rice,2023
35,237.0,4.0,13.0,26.0,1.1,Potato,2016
36,142.0,2.0,4.0,24.0,2.13,Bread,2021
37,231.0,5.0,12.0,26.0,1.5,Pasta,2021
38,262.0,5.0,15.0,29.0,0.8,Rice,2015
39,263.0,4.0,13.0,34.0,1.3,Milk,2024
40,226.0,3.0,8.0,37.0,2.3,Rice,2016
41,198.0,2.0,11.0,23.0,0.7,Oats,2019
42,270.0,3.0,18.0,27.0,1.1,Nuts,2019
43,242.0,4.0,14.0,27.0,0.7,Bread,2024
44,289.0,5.0,16.0,33.0,0.8,Pasta,2023
45,262.0,6.0,16.0,24.0,0.6,Oats,2024
46,116.0,1.0,2.0,23.0,1.5,Potato,2025
47,404.0,4.0,21.0,55.0,3.3,Banana,2019
48,139.0,1.0,4.0,26.0,1.6,Oats,2023
49,116.0,1.0,1.0,11.0,2.13,Pasta,2021
50,212.0,3.0,7.0,35.0,0.8,Oats,2021
51,116.0,1.0,1.0,11.0,2.13,Milk,2020
52,116.0,2.0,4.0,17.0,1.1,Potato,2025
53,116.0,3.0,5.0,16.0,1.3,Pasta,2022
54,116.0,1.0,3.0,20.0,1.0,Egg,2016
55,116.0,2.0,6.0,18.0,1.6,Bread,2023
56,188.0,4.0,12.0,20.0,1.0,Banana,2023
57,116.0,2.0,5.0,19.0,1.3,Apple,2015
58,303.0,2.0,10.0,53.0,1.4,Potato,2016
59,477.0,4.0,18.0,79.0,4.3,Milk,2022
60,116.0,2.0,4.0,22.0,2.13,Oats,2018
61,178.0,2.0,6.0,30.0,0.6,Bread,2015
62,199.0,4.0,8.0,32.0,3.7,Milk,2022
63,344.0,7.0,14.0,49.0,1.9,Rice,2021
64,366.0,8.0,14.0,53.0,2.4,Potato,2018
65,313.0,6.0,7.0,54.0,2.9,Apple,2025
66,162.0,4.0,6.0,23.0,0.9,Banana,2021
67,116.0,2.0,5.0,18.0,0.7,Rice,2022
68,116.0,2.0,5.0,20.0,0.7,Rice,2021
69,116.0,2.0,6.0,18.0,2.13,Bread,2020
70,190.0,4.0,10.0,24.0,1.5,Egg,2024
71,452.0,5.0,21.0,65.0,4.0,Banana,2018
72,391.0,5.0,23.0,42.0,2.13,Oats,2016
73,229.0,4.0,10.0,30.0,2.9,Rice,2021
74,116.0,1.0,2.0,18.0,2.13,Banana,2019
75,116.0,1.0,4.0,10.0,2.13,Milk,2015
76,185.0,2.0,12.0,19.0,2.13,Apple,2023
77,234.0,5.0,8.0,34.0,1.0,Bread,2019
78,116.0,1.0,1.0,15.0,2.13,Bread,2023
79,187.0,5.0,3.0,36.0,2.13,Oats,2021
80,143.0,2.0,6.0,20.0,2.13,Apple,2018
81,142.0,2.0,4.0,25.0,2.13,Potato,2020
82,407.0,3.0,31.0,31.0,2.13,Rice,2023
83,206.0,3.0,7.0,34.0,2.13,Potato,2023
84,215.0,2.0,6.0,39.0,2.13,Apple,2020
85,116.0,1.0,2.0,9.0,2.13,Oats,2018
86,363.0,3.0,10.0,66.0,0.9,Rice,2019
87,283.0,2.0,8.0,52.0,1.0,Apple,2021
88,371.0,3.0,9.0,70.0,2.13,Pasta,2015
89,363.0,4.0,11.0,64.0,0.9,Banana,2024
90,210.0,1.0,7.01,47.0,2.13,Bread,2023
91,183.0,1.0,7.010338208409506,10.0,0.7,Apple,2025
92,116.0,1.0,7.010338208409506,5.0,2.13,Egg,2021
93,140.0,1.0,7.010338208409506,10.0,2.13,Apple,2016
94,149.0,5.0,3.0,26.0,2.13,Nuts,2015
95,116.0,7.7,7.01,32.0,2.13,Oats,2023
96,116.0,7.7,7.010338208409506,14.93,2.13,Milk,2023
97,237.0,7.7,7.01,9.0,2.13,Egg,2020
98,246.0,7.7,7.01,6.0,2.13,Bread,2018
99,116.0,7.7,7.01,14.93,2.13,Banana,2017
100,116.0,7.7,7.010338208409506,14.93,2.13,Egg,2025
101,116.0,7.7,7.01,1.0,2.13,Pasta,2021
102,116.0,5.0,6.0,7.0,2.13,Milk,2024
103,116.0,7.7,7.01,3.0,0.8,Pasta,2018
104,116.0,7.7,7.010338208409506,28.0,2.13,Nuts,2016
105,116.0,7.7,7.010338208409506,14.93,2.13,Oats,2016
106,116.0,7.7,7.010338208409506,28.0,2.13,Potato,2015
107,116.0,7.7,7.01,1.0,2.13,Banana,2018
108,116.0,7.7,7.01,26.0,2.13,Pasta,2021
109,116.0,7.7,7.01,26.0,2.13,Banana,2023
110,116.0,7.7,7.010338208409506,33.0,2.13,Oats,2018
111,116.0,7.7,7.010338208409506,23.0,2.13,Potato,2024
112,211.0,2.0,9.0,28.0,2.13,Nuts,2018
113,116.0,3.0,1.0,27.0,2.13,Nuts,2016
114,116.0,3.0,2.0,26.0,2.13,Nuts,2020
115,116.0,7.7,7.010338208409506,23.0,2.13,Potato,2015
116,116.0,7.7,7.01,23.0,2.13,Banana,2015
117,116.0,7.7,7.01,27.0,2.13,Milk,2019
118,116.0,7.7,7.010338208409506,27.0,2.13,Egg,2015
119,172.0,1.0,8.0,11.0,2.13,Pasta,2024
120,116.0,7.7,7.01,29.0,2.13,Milk,2017
121,116.0,7.7,7.010338208409506,14.93,2.13,Banana,2017
122,116.0,7.7,7.01,34.0,2.13,Apple,2015
123,116.0,7.7,7.010338208409506,34.0,2.13,Banana,2021
124,116.0,7.7,7.010338208409506,32.0,2.13,Banana,2023
125,116.0,7.7,7.01,12.0,2.13,Rice,2018
126,116.0,7.7,7.010338208409506,14.93,2.13,Apple,2019
127,116.0,7.7,7.010338208409506,8.0,2.13,Rice,2025
128,116.0,7.7,7.01,16.0,2.13,Potato,2020
129,116.0,7.7,7.01,1.0,2.13,Bread,2019
130,116.0,7.7,7.01,1.0,2.13,Oats,2025
131,116.0,7.7,7.010338208409506,32.0,2.13,Pasta,2022
132,220.0,7.7,1.0,33.0,2.13,Milk,2020
133,116.0,7.7,7.010338208409506,14.93,2.13,Rice,2020
134,116.0,7.7,7.010338208409506,14.93,2.13,Oats,2025
135,203.0,7.7,7.010338208409506,17.0,2.13,Rice,2016
136,116.0,7.7,7.010338208409506,2.0,2.13,Potato,2024
137,116.0,7.7,7.010338208409506,1.0,2.13,Rice,2023
138,116.0,9.0,1.4,12.0,2.0,Banana,2024
139,177.0,11.0,9.3,1.0,14.0,Potato,2024
140,186.0,12.0,9.4,1.0,15.0,Bread,2019
141,167.0,10.0,8.7,14.93,14.0,Milk,2016
142,150.0,10.0,7.6,14.93,12.0,Nuts,2021
143,202.0,12.0,10.5,1.0,17.0,Oats,2017
144,141.0,14.0,5.8,1.0,9.0,Banana,2020
145,116.0,15.0,0.8,3.0,1.0,Nuts,2024
146,116.0,3.0,3.4,2.0,5.0,Nuts,2018
147,116.0,2.0,6.5,1.0,10.0,Banana,2017
148,179.0,12.0,8.8,1.0,14.0,Apple,2018
149,116.0,7.0,7.7,2.0,11.0,Bread,2023
150,116.0,9.0,7.3,14.93,11.0,Apple,2021
151,178.0,13.0,9.0,1.0,14.0,Rice,2017
152,207.0,15.0,9.5,14.93,16.0,Egg,2018
153,116.0,8.0,4.4,6.0,7.0,Bread,2025
154,141.0,10.0,6.8,1.0,11.0,Nuts,2022
155,116.0,13.0,5.2,1.0,8.0,Bread,2017
156,116.0,2.0,1.1,14.93,2.0,Oats,2019
157,116.0,5.0,4.1,14.93,7.0,Banana,2019
158,116.0,4.0,1.8,2.0,3.0,Oats,2020
159,116.0,5.0,4.1,3.0,7.0,Banana,2024
160,116.0,6.0,2.2,4.0,3.0,Potato,2021
161,181.0,15.0,6.5,7.0,10.0,Pasta,2016
162,116.0,2.0,1.1,14.93,2.0,Egg,2022
163,190.0,13.0,8.9,3.0,14.0,Banana,2023
164,116.0,5.0,3.3,14.93,5.0,Potato,2019
165,207.0,9.0,3.4,33.0,6.0,Milk,2019
166,238.0,10.0,3.3,38.0,5.0,Apple,2019
167,116.0,7.7,0.3,2.0,2.0,Egg,2018
168,116.0,7.7,0.6,1.0,1.0,Egg,2021
169,116.0,7.7,0.1,1.0,2.13,Bread,2018
170,116.0,7.7,1.0,1.0,2.0,Nuts,2017
171,116.0,7.7,2.1,2.0,3.0,Pasta,2015
172,116.0,7.7,4.1,4.0,5.0,Milk,2022
173,116.0,1.0,2.1,4.0,2.0,Pasta,2019
174,116.0,1.0,2.0,3.0,2.0,Banana,2022
175,116.0,7.7,3.4,3.0,4.0,Pasta,2017
176,145.0,5.0,2.1,24.0,3.0,Banana,2020
177,362.0,10.0,11.9,36.0,20.0,Pasta,2025
178,116.0,3.0,1.1,10.0,2.0,Milk,2024
179,116.0,3.0,7.010338208409506,15.0,1.0,Apple,2023
180,203.0,9.0,3.8,28.0,6.0,Egg,2018
181,255.0,10.0,3.8,41.0,6.0,Oats,2018
182,160.0,2.0,0.9,34.0,2.0,Pasta,2015
183,260.0,16.0,3.1,36.0,5.0,Oats,2015
184,116.0,6.0,3.8,7.0,6.0,Apple,2022
185,296.0,8.0,4.2,53.0,7.0,Rice,2021
186,279.0,10.0,4.7,44.0,8.0,Pasta,2019
187,166.0,9.0,1.6,28.0,3.0,Nuts,2021
188,190.0,8.0,3.3,27.0,5.0,Apple,2022
189,116.0,2.0,1.1,11.0,2.0,Pasta,2025
190,116.0,10.0,1.6,15.0,3.0,Nuts,2025
191,116.0,1.0,0.2,2.0,2.13,Bread,2021
192,116.0,10.0,0.2,15.0,2.13,Bread,2025
193,116.0,1.0,7.01,2.0,2.13,Banana,2024
194,178.0,9.0,6.3,13.0,10.0,Rice,2025
195,116.0,1.0,0.8,2.0,1.0,Potato,2022
196,116.0,9.0,1.6,13.0,3.0,Nuts,2016
197,116.0,9.0,3.3,12.0,5.0,Apple,2018
198,146.0,10.0,3.2,14.0,5.0,Bread,2024
199,116.0,8.0,0.1,13.0,2.13,Milk,2020
200,116.0,9.0,0.2,13.0,2.13,Pasta,2016
201,155.0,8.0,5.4,12.0,8.0,Oats,2023
202,149.0,4.0,1.6,27.0,3.0,Bread,2020
203,138.0,3.0,0.7,23.0,4.0,Egg,2021
204,116.0,3.0,0.2,20.0,2.13,Milk,2018
205,160.0,4.0,1.2,32.0,2.0,Egg,2016
206,161.0,2.0,1.2,22.0,7.0,Potato,2018
207,116.0,2.0,0.6,19.0,4.0,Egg,2021
208,116.0,2.0,7.010338208409506,20.0,2.13,Apple,2016
209,116.0,2.0,0.6,22.0,4.0,Rice,2018
210,116.0,2.0,7.01,22.0,2.13,Pasta,2021
211,116.0,7.7,0.2,26.0,2.0,Egg,2023
212,116.0,1.0,7.01,1.0,2.13,Banana,2019
213,116.0,7.7,1.3,1.0,2.0,Pasta,2025
214,116.0,1.0,1.0,1.0,2.0,Potato,2022
215,162.0,6.0,0.6,26.0,4.0,Rice,2016
216,116.0,7.0,0.5,13.0,4.0,Pasta,2015
217,116.0,7.0,0.5,4.0,4.0,Apple,2022
218,116.0,7.7,1.7,1.0,3.0,Oats,2017
219,116.0,7.7,3.3,14.93,5.0,Potato,2017
220,116.0,1.0,6.2,3.0,10.0,Pasta,2023
221,233.0,7.0,2.7,40.0,5.0,Oats,2016
222,116.0,10.0,1.8,13.0,3.0,Pasta,2022
223,116.0,9.0,3.3,12.0,5.0,Nuts,2020
224,116.0,8.0,7.010338208409506,11.0,2.13,Potato,2021
225,183.0,7.0,2.3,30.0,4.0,Potato,2018
226,116.0,8.0,7.01,21.0,2.13,Oats,2019
227,116.0,7.0,7.010338208409506,16.0,2.13,Bread,2018
228,226.0,14.0,17.0,4.0,2.13,Rice,2025
229,116.0,3.0,7.010338208409506,14.93,2.13,Oats,2021
230,116.0,3.0,6.0,1.0,2.13,Potato,2019
231,173.0,12.0,14.0,2.0,2.13,Oats,2018
232,116.0,6.0,5.0,1.0,2.13,Oats,2024
233,116.0,6.0,5.0,14.93,2.13,Bread,2020
234,572.0,34.0,35.0,30.0,2.13,Pasta,2020
235,189.0,13.0,14.0,4.0,2.13,Oats,2019
236,273.0,18.0,20.0,5.0,2.13,Pasta,2020
237,319.0,15.0,24.0,13.0,2.13,Pasta,2023
238,237.0,17.0,17.0,5.0,2.13,Nuts,2020
239,266.0,24.0,15.0,9.0,2.2,Nuts,2023
240,483.0,27.0,18.0,52.0,2.13,Apple,2016
241,477.0,16.0,31.0,33.0,1.1,Milk,2022
242,289.0,17.0,13.0,27.0,1.5,Apple,2019
243,650.0,30.0,35.0,53.0,1.8,Banana,2018
244,319.0,15.0,15.0,32.0,1.3,Banana,2019
245,295.0,22.0,15.0,18.0,2.6,Pasta,2019
246,200.0,21.0,9.0,10.0,2.2,Nuts,2015
247,343.0,12.0,13.0,44.0,1.3,Nuts,2017
248,632.0,29.0,39.0,42.0,2.2,Potato,2016
249,335.0,33.0,12.0,23.0,1.2,Potato,2023
250,283.0,22.0,17.0,9.0,2.13,Rice,2024
251,285.0,15.0,18.0,16.0,0.9,Nuts,2023
252,270.0,26.0,9.0,23.0,4.9,Oats,2024
253,197.0,7.0,8.0,24.0,1.1,Rice,2022
254,310.0,22.0,7.0,37.0,2.0,Pasta,2020
255,116.0,5.0,6.0,9.0,0.7,Nuts,2015
256,523.0,21.0,29.0,48.0,2.4,Pasta,2017
257,236.0,3.0,12.0,29.0,2.5,Apple,2021
258,192.0,5.0,8.0,26.0,1.5,Milk,2021
259,806.0,50.0,62.0,8.0,0.6,Nuts,2020
260,576.0,32.0,32.0,39.0,1.9,Pasta,2017
261,275.0,12.0,12.0,31.0,1.3,Potato,2018
262,167.0,17.0,8.0,5.0,2.13,Rice,2017
263,242.0,10.0,15.0,18.0,0.9,Pasta,2019
264,223.0,6.0,6.0,36.0,3.3,Bread,2021
265,195.0,6.0,5.0,31.0,2.13,Rice,2020
266,276.0,4.0,16.0,31.0,1.7,Egg,2017
267,210.0,9.0,8.0,25.0,1.5,Pasta,2018
268,219.0,11.0,9.0,23.0,1.4,Rice,2020
269,193.0,8.0,7.0,24.0,1.8,Milk,2023
270,250.0,11.0,12.0,24.0,1.9,Milk,2018
271,216.0,7.0,4.0,38.0,3.4,Pasta,2019
272,456.0,22.0,19.0,51.0,3.0,Oats,2025
273,417.0,24.0,16.0,44.0,3.3,Potato,2015
274,584.0,30.0,28.0,55.0,2.9,Pasta,2019
275,199.0,9.0,10.0,17.0,2.13,Milk,2018
276,359.0,19.0,19.0,28.0,4.5,Oats,2016
277,191.0,15.0,7.0,15.0,1.0,Nuts,2018
278,532.0,32.0,25.0,44.0,3.5,Potato,2021
279,116.0,1.0,5.0,3.0,2.13,Milk,2025
280,116.0,7.7,12.0,14.93,2.13,Oats,2015
281,116.0,7.7,2.0,14.93,2.13,Pasta,2024
282,116.0,7.7,4.0,14.93,2.13,Bread,2016
283,116.0,7.7,4.0,14.93,2.13,Banana,2022
284,116.0,7.7,4.0,14.93,2.13,Pasta,2022
285,116.0,7.7,4.0,14.93,2.13,Banana,2025
286,116.0,7.7,4.0,14.93,2.13,Potato,2018
287,116.0,7.7,4.0,14.93,2.13,Bread,2024
288,116.0,7.7,13.0,14.93,2.13,Potato,2024
289,116.0,7.7,4.0,14.93,2.13,Apple,2024
290,116.0,7.7,14.0,14.93,2.13,Bread,2017
291,116.0,7.7,14.0,14.93,2.13,Apple,2018
292,116.0,7.7,14.0,14.93,2.13,Nuts,2023
293,116.0,7.7,14.0,14.93,2.13,Pasta,2019
294,116.0,7.7,14.0,14.93,2.13,Oats,2025
295,116.0,7.7,14.0,14.93,2.13,Pasta,2018
296,116.0,7.7,14.0,14.93,2.13,Pasta,2018
297,116.0,7.7,14.0,14.93,2.13,Rice,2023
298,116.0,7.7,14.0,14.93,2.13,Nuts,2019
299,116.0,1.0,8.0,1.0,2.13,Oats,2015
300,116.0,1.0,1.0,14.93,2.13,Egg,2016
301,116.0,7.7,9.0,14.93,2.13,Apple,2020
302,116.0,7.7,1.0,3.0,2.13,Milk,2017
303,116.0,7.7,7.01,5.0,2.13,Bread,2015
304,116.0,7.7,7.0,2.0,2.13,Potato,2019
305,116.0,7.7,2.0,4.0,2.13,Pasta,2017
306,116.0,7.7,4.0,2.0,2.13,Milk,2016
307,116.0,7.7,1.0,1.0,2.13,Banana,2022
308,116.0,7.7,11.0,1.0,2.13,Egg,2017
309,116.0,7.7,5.0,1.0,2.13,Bread,2025
310,116.0,7.7,7.01,1.0,2.13,Potato,2021
311,116.0,7.7,8.0,14.93,2.13,Banana,2017
312,116.0,7.7,8.0,1.0,2.13,Milk,2022
313,116.0,7.7,3.0,3.0,2.13,Bread,2020
314,116.0,7.7,5.0,4.0,2.13,Milk,2019
315,116.0,7.7,7.01,3.0,2.13,Rice,2017
316,116.0,7.7,4.0,2.0,2.13,Pasta,2023
317,116.0,7.7,6.0,2.0,2.13,Oats,2015
318,116.0,7.7,2.0,3.0,2.13,Bread,2025
319,116.0,7.7,13.0,14.93,2.13,Milk,2021
320,116.0,7.7,4.0,14.93,2.13,Apple,2015
321,116.0,7.7,4.0,14.93,2.13,Bread,2023
322,116.0,2.0,1.0,14.93,2.13,Oats,2015
323,116.0,20.0,4.0,14.93,2.13,Potato,2016
324,116.0,18.0,4.0,14.93,2.13,Nuts,2015
325,116.0,16.0,1.0,14.93,2.13,Egg,2021
326,156.0,14.0,7.0,9.0,2.13,Apple,2024
327,116.0,14.0,6.0,14.93,2.13,Apple,2021
328,116.0,4.0,3.0,1.0,2.13,Egg,2016
329,116.0,17.0,3.0,14.93,2.13,Rice,2016
330,116.0,17.0,2.0,14.93,2.13,Bread,2025
331,116.0,15.0,1.0,3.0,2.13,Pasta,2015
332,116.0,22.0,2.0,4.0,2.13,Nuts,2018
333,116.0,17.0,1.0,14.93,2.13,Nuts,2021
334,116.0,13.0,1.0,14.93,2.13,Bread,2025
335,116.0,12.0,5.0,14.93,2.13,Oats,2020
336,116.0,15.0,1.0,14.93,2.13,Milk,2025
337,116.0,8.0,1.0,7.0,2.13,Oats,2020
338,116.0,15.0,1.0,14.93,2.13,Apple,2020
339,116.0,11.0,1.0,14.93,2.13,Potato,2022
340,240.0,16.0,12.0,15.0,2.13,Egg,2025
341,265.0,22.0,15.0,9.0,2.13,Bread,2017
342,227.0,13.0,10.0,20.0,2.13,Milk,2019
343,116.0,7.0,1.0,6.0,2.13,Banana,2015
344,116.0,17.0,1.0,14.93,2.13,Milk,2022
345,116.0,18.0,1.0,14.93,2.13,Apple,2020
346,116.0,20.0,2.0,14.93,2.13,Bread,2016
347,163.0,18.0,9.0,14.93,2.13,Egg,2017
348,116.0,16.0,7.01,1.0,2.13,Nuts,2024
349,197.0,18.0,13.0,14.93,2.13,Nuts,2020
350,116.0,18.0,3.0,6.0,2.13,Milk,2020
351,116.0,18.0,2.0,14.93,2.13,Nuts,2015
352,116.0,6.0,2.0,3.0,2.13,Banana,2017
353,116.0,9.0,3.0,5.0,2.13,Pasta,2015
354,116.0,4.0,1.0,5.0,2.13,Potato,2019
355,116.0,18.0,1.0,14.93,2.13,Apple,2019
356,116.0,16.0,1.0,14.93,2.13,Potato,2017
357,116.0,19.0,1.0,14.93,2.13,Apple,2024
358,155.0,17.0,9.0,14.93,2.13,Bread,2024
359,116.0,19.0,4.0,14.93,2.13,Banana,2025
360,116.0,16.0,4.0,14.93,2.13,Pasta,2021
